DY,20,0.750000,0.752417,0.002251,123,0.002317
DY-Nest,20,0.750000,0.347756,0.002250,55,0.002317
DY-HB,20,0.750000,0.334714,0.002250,53,0.002317
E2-ADMM,20,0.750000,0.691176,0.002251,104,0.002317
E2-ADMM-Nest,20,0.750000,0.304913,0.002251,45,0.002317
E2-ADMM-HB,20,0.750000,0.379325,0.002250,54,0.002317
E-ADMM,20,0.750000,0.704779,0.002251,105,0.002317
E-ADMM-Nest,20,0.750000,0.277915,0.002251,43,0.002317
E-ADMM-HB,20,0.750000,0.311295,0.002251,47,0.002317
DY,20,0.500000,0.907652,0.003730,147,0.006049
DY-Nest,20,0.500000,0.428534,0.003504,69,0.003834
DY-HB,20,0.500000,0.406685,0.003504,65,0.003835
E2-ADMM,20,0.500000,1.291756,0.003504,195,0.003834
E2-ADMM-Nest,20,0.500000,0.525224,0.003504,78,0.003835
E2-ADMM-HB,20,0.500000,0.451147,0.003504,67,0.003834
E-ADMM,20,0.500000,0.771411,0.003729,120,0.006955
E-ADMM-Nest,20,0.500000,0.561320,0.003503,86,0.003834
E-ADMM-HB,20,0.500000,0.504121,0.003503,73,0.003834
DY,20,0.250000,2.610730,0.007239,411,0.009271
DY-Nest,20,0.250000,1.130722,0.007239,174,0.009272
DY-HB,20,0.250000,0.686135,0.007239,105,0.009270
E2-ADMM,20,0.250000,2.659711,0.007239,394,0.009271
E2-ADMM-Nest,20,0.250000,1.069583,0.007242,143,0.009279
E2-ADMM-HB,20,0.250000,0.877764,0.007239,101,0.009270
E-ADMM,20,0.250000,2.924104,0.007239,400,0.009271
E-ADMM-Nest,20,0.250000,1.166789,0.007239,170,0.009272
E-ADMM-HB,20,0.250000,0.586912,0.007240,86,0.009274
DY,22,0.750000,0.950962,0.001961,146,0.002028
DY-Nest,22,0.750000,0.365048,0.001962,56,0.002029
DY-HB,22,0.750000,0.362468,0.001961,54,0.002028
E2-ADMM,22,0.750000,0.773978,0.001961,110,0.002028
E2-ADMM-Nest,22,0.750000,0.393768,0.001962,56,0.002029
E2-ADMM-HB,22,0.750000,0.394018,0.001961,55,0.002028
E-ADMM,22,0.750000,0.759228,0.001961,112,0.002028
E-ADMM-Nest,22,0.750000,0.376704,0.001962,55,0.002029
E-ADMM-HB,22,0.750000,0.367922,0.001961,53,0.002028
DY,22,0.500000,1.204014,0.003026,187,0.003346
DY-Nest,22,0.500000,0.416320,0.003027,64,0.003348
DY-HB,22,0.500000,0.432598,0.003026,65,0.003346
E2-ADMM,22,0.500000,1.117913,0.003026,158,0.003346
E2-ADMM-Nest,22,0.500000,0.453834,0.003028,64,0.003350
E2-ADMM-HB,22,0.500000,0.562807,0.003026,79,0.003346
E-ADMM,22,0.500000,1.042053,0.003026,154,0.003346
E-ADMM-Nest,22,0.500000,0.470383,0.003025,70,0.003344
E-ADMM-HB,22,0.500000,0.446016,0.003026,65,0.003346
DY,22,0.250000,2.531332,0.006341,396,0.008428
DY-Nest,22,0.250000,0.750452,0.006345,115,0.008435
DY-HB,22,0.250000,0.524700,0.006345,81,0.008434
E2-ADMM,22,0.250000,2.732682,0.006341,391,0.008428
E2-ADMM-Nest,22,0.250000,0.829544,0.006344,119,0.008436
E2-ADMM-HB,22,0.250000,0.789938,0.006341,112,0.008427
E-ADMM,22,0.250000,2.625590,0.006341,390,0.008427
E-ADMM-Nest,22,0.250000,1.054756,0.006342,155,0.008428
E-ADMM-HB,22,0.250000,0.818387,0.006341,111,0.008427
DY,24,0.750000,0.781593,0.002031,107,0.005594
DY-Nest,24,0.750000,0.444050,0.001742,59,0.001806
DY-HB,24,0.750000,0.337581,0.001742,48,0.001806
E2-ADMM,24,0.750000,0.797573,0.001742,108,0.001806
E2-ADMM-Nest,24,0.750000,0.367327,0.001742,50,0.001806
E2-ADMM-HB,24,0.750000,0.339943,0.001741,43,0.001805
E-ADMM,24,0.750000,0.835629,0.001742,114,0.001806
E-ADMM-Nest,24,0.750000,0.316319,0.001743,43,0.001807
E-ADMM-HB,24,0.750000,0.351216,0.001742,48,0.001806
DY,24,0.500000,1.572847,0.002724,232,0.003023
DY-Nest,24,0.500000,0.606443,0.002724,89,0.003023
DY-HB,24,0.500000,0.507446,0.002724,74,0.003023
E2-ADMM,24,0.500000,1.486390,0.002724,206,0.003023
E2-ADMM-Nest,24,0.500000,0.708850,0.002724,97,0.003023
E2-ADMM-HB,24,0.500000,0.508740,0.002724,69,0.003024
E-ADMM,24,0.500000,1.496925,0.002724,213,0.003023
E-ADMM-Nest,24,0.500000,0.538522,0.002724,76,0.003024
E-ADMM-HB,24,0.500000,0.472453,0.002724,66,0.003024
DY,24,0.250000,3.129237,0.005680,467,0.007746
DY-Nest,24,0.250000,0.970444,0.005678,144,0.007741
DY-HB,24,0.250000,0.701632,0.005680,103,0.007746
E2-ADMM,24,0.250000,3.330186,0.005680,460,0.007746
E2-ADMM-Nest,24,0.250000,1.151363,0.005681,159,0.007750
E2-ADMM-HB,24,0.250000,0.811901,0.005680,110,0.007745
E-ADMM,24,0.250000,3.183260,0.005680,451,0.007746
E-ADMM-Nest,24,0.250000,1.093012,0.005681,155,0.007748
E-ADMM-HB,24,0.250000,0.658045,0.005680,93,0.007745
DY,26,0.750000,1.083815,0.001560,151,0.001623
DY-Nest,26,0.750000,0.342983,0.001560,47,0.001623
DY-HB,26,0.750000,0.363520,0.001560,49,0.001624
E2-ADMM,26,0.750000,0.960900,0.001560,127,0.001623
E2-ADMM-Nest,26,0.750000,0.335730,0.001561,43,0.001625
E2-ADMM-HB,26,0.750000,0.435460,0.001560,56,0.001623
E-ADMM,26,0.750000,0.964839,0.001560,131,0.001623
E-ADMM-Nest,26,0.750000,0.414421,0.001560,56,0.001624
E-ADMM-HB,26,0.750000,0.424202,0.001560,56,0.001623
DY,26,0.500000,1.789470,0.002373,256,0.002674
DY-Nest,26,0.500000,0.615654,0.002373,87,0.002674
DY-HB,26,0.500000,0.558615,0.002373,78,0.002674
E2-ADMM,26,0.500000,1.772998,0.002373,236,0.002674
E2-ADMM-Nest,26,0.500000,0.690076,0.002373,91,0.002674
E2-ADMM-HB,26,0.500000,0.548732,0.002374,72,0.002675
E-ADMM,26,0.500000,1.746137,0.002373,239,0.002674
E-ADMM-Nest,26,0.500000,0.670200,0.002373,91,0.002674
E-ADMM-HB,26,0.500000,0.578946,0.002373,78,0.002674
DY,26,0.250000,3.523194,0.005260,501,0.007486
DY-Nest,26,0.250000,0.962515,0.005252,130,0.007470
DY-HB,26,0.250000,0.833638,0.005252,117,0.007469
E2-ADMM,26,0.250000,3.785073,0.005257,501,0.007481
E2-ADMM-Nest,26,0.250000,1.341875,0.005252,176,0.007472
E2-ADMM-HB,26,0.250000,0.863313,0.005252,109,0.007470
E-ADMM,26,0.250000,3.718353,0.005274,501,0.007514
E-ADMM-Nest,26,0.250000,1.329705,0.005252,177,0.007470
E-ADMM-HB,26,0.250000,0.814486,0.005252,107,0.007470
DY,28,0.750000,1.251091,0.001366,157,0.001424
DY-Nest,28,0.750000,0.498243,0.001366,67,0.001424
DY-HB,28,0.750000,0.429570,0.001366,56,0.001423
E2-ADMM,28,0.750000,1.167245,0.001366,149,0.001424
E2-ADMM-Nest,28,0.750000,0.560308,0.001366,69,0.001423
E2-ADMM-HB,28,0.750000,0.481333,0.001366,57,0.001423
E-ADMM,28,0.750000,1.170250,0.001366,150,0.001424
E-ADMM-Nest,28,0.750000,0.496662,0.001366,65,0.001423
E-ADMM-HB,28,0.750000,0.393562,0.001366,50,0.001424
DY,28,0.500000,2.171303,0.002196,297,0.002501
DY-Nest,28,0.500000,0.595956,0.002195,80,0.002500
DY-HB,28,0.500000,0.521598,0.002196,70,0.002501
E2-ADMM,28,0.500000,1.944630,0.002196,250,0.002501
E2-ADMM-Nest,28,0.500000,0.682029,0.002195,87,0.002500
E2-ADMM-HB,28,0.500000,0.602081,0.002196,76,0.002501
E-ADMM,28,0.500000,1.969791,0.002196,258,0.002501
E-ADMM-Nest,28,0.500000,0.652919,0.002196,86,0.002502
E-ADMM-HB,28,0.500000,0.553988,0.002196,71,0.002501
DY,28,0.250000,3.674456,0.004675,501,0.006976
DY-Nest,28,0.250000,0.999781,0.004660,136,0.006947
DY-HB,28,0.250000,0.896247,0.004659,122,0.006945
E2-ADMM,28,0.250000,3.908935,0.004664,501,0.006957
E2-ADMM-Nest,28,0.250000,1.570455,0.004657,200,0.006941
E2-ADMM-HB,28,0.250000,0.816870,0.004657,104,0.006937
E-ADMM,28,0.250000,3.804669,0.004667,501,0.006961
E-ADMM-Nest,28,0.250000,1.665752,0.004659,220,0.006947
E-ADMM-HB,28,0.250000,0.898549,0.004659,117,0.006945
DY,30,0.750000,1.053330,0.001405,136,0.001995
DY-Nest,30,0.750000,0.471725,0.001259,61,0.001320
DY-HB,30,0.750000,0.351253,0.001258,43,0.001319
E2-ADMM,30,0.750000,1.192513,0.001259,147,0.001320
E2-ADMM-Nest,30,0.750000,0.491335,0.001259,60,0.001320
E2-ADMM-HB,30,0.750000,0.438675,0.001259,52,0.001320
E-ADMM,30,0.750000,1.216201,0.001259,151,0.001320
E-ADMM-Nest,30,0.750000,0.464310,0.001259,57,0.001320
E-ADMM-HB,30,0.750000,0.473445,0.001259,55,0.001320
DY,30,0.500000,2.548887,0.002045,330,0.005661
DY-Nest,30,0.500000,0.913889,0.001969,117,0.002275
DY-HB,30,0.500000,0.537884,0.001969,66,0.002275
E2-ADMM,30,0.500000,2.327831,0.002044,279,0.005318
E2-ADMM-Nest,30,0.500000,0.858844,0.001970,105,0.002276
E2-ADMM-HB,30,0.500000,0.632785,0.001969,77,0.002275
E-ADMM,30,0.500000,2.213682,0.002044,279,0.005666
E-ADMM-Nest,30,0.500000,0.786135,0.001970,99,0.002276
E-ADMM-HB,30,0.500000,0.636657,0.001969,79,0.002275
DY,30,0.250000,3.932297,0.004514,501,0.007214
DY-Nest,30,0.250000,1.535128,0.004369,193,0.006759
DY-HB,30,0.250000,0.773336,0.004370,97,0.006748
E2-ADMM,30,0.250000,4.136806,0.004448,501,0.007132
E2-ADMM-Nest,30,0.250000,1.187522,0.004376,141,0.006779
E2-ADMM-HB,30,0.250000,0.927004,0.004370,110,0.006748
E-ADMM,30,0.250000,4.143312,0.004461,501,0.007122
E-ADMM-Nest,30,0.250000,1.888140,0.004368,231,0.006754
E-ADMM-HB,30,0.250000,0.877822,0.004367,107,0.006751
DY,32,0.750000,2.583279,0.001161,323,0.001221
DY-Nest,32,0.750000,0.680564,0.001160,82,0.001221
DY-HB,32,0.750000,0.445293,0.001161,51,0.001221
E2-ADMM,32,0.750000,2.593560,0.001161,303,0.001221
E2-ADMM-Nest,32,0.750000,0.699387,0.001161,81,0.001221
E2-ADMM-HB,32,0.750000,0.472855,0.001160,54,0.001221
E-ADMM,32,0.750000,2.641991,0.001161,307,0.001221
E-ADMM-Nest,32,0.750000,0.674765,0.001161,74,0.001221
E-ADMM-HB,32,0.750000,0.507910,0.001161,58,0.001221
DY,32,0.500000,2.712859,0.001812,325,0.002107
DY-Nest,32,0.500000,0.896778,0.001812,112,0.002107
DY-HB,32,0.500000,0.633689,0.001812,78,0.002107
E2-ADMM,32,0.500000,2.328744,0.001812,277,0.002107
E2-ADMM-Nest,32,0.500000,0.638535,0.001819,75,0.002120
E2-ADMM-HB,32,0.500000,0.692503,0.001812,81,0.002106
E-ADMM,32,0.500000,2.434473,0.001812,292,0.002107
E-ADMM-Nest,32,0.500000,0.857716,0.001812,102,0.002106
E-ADMM-HB,32,0.500000,0.700626,0.001812,84,0.002107
DY,32,0.250000,5.268290,0.004496,501,0.009219
DY-Nest,32,0.250000,1.883807,0.004007,222,0.006469
DY-HB,32,0.250000,1.017614,0.004005,127,0.006463
E2-ADMM,32,0.250000,4.245435,0.004432,501,0.008866
E2-ADMM-Nest,32,0.250000,1.689381,0.004005,195,0.006462
E2-ADMM-HB,32,0.250000,1.064823,0.004005,124,0.006463
E-ADMM,32,0.250000,4.109526,0.004424,501,0.009074
E-ADMM-Nest,32,0.250000,1.811802,0.004007,213,0.006473
E-ADMM-HB,32,0.250000,1.046545,0.004004,119,0.006459
DY,34,0.750000,2.759023,0.001065,327,0.001123
DY-Nest,34,0.750000,0.639886,0.001065,76,0.001123
DY-HB,34,0.750000,0.419163,0.001065,48,0.001123
E2-ADMM,34,0.750000,2.832019,0.001065,315,0.001123
E2-ADMM-Nest,34,0.750000,0.705102,0.001065,76,0.001123
E2-ADMM-HB,34,0.750000,0.677273,0.001065,70,0.001123
E-ADMM,34,0.750000,2.806081,0.001065,319,0.001123
E-ADMM-Nest,34,0.750000,0.672544,0.001065,76,0.001123
E-ADMM-HB,34,0.750000,0.571987,0.001065,63,0.001123
DY,34,0.500000,2.741433,0.001740,328,0.004581
DY-Nest,34,0.500000,0.978782,0.001685,114,0.001987
DY-HB,34,0.500000,0.720073,0.001684,80,0.001985
E2-ADMM,34,0.500000,2.862261,0.001740,315,0.004192
E2-ADMM-Nest,34,0.500000,1.053585,0.001684,120,0.001985
E2-ADMM-HB,34,0.500000,0.620754,0.001686,69,0.001989
E-ADMM,34,0.500000,2.736499,0.001740,316,0.004621
E-ADMM-Nest,34,0.500000,1.028384,0.001684,117,0.001986
E-ADMM-HB,34,0.500000,0.729455,0.001684,82,0.001985
DY,34,0.250000,4.157200,0.005599,501,0.017156
DY-Nest,34,0.250000,1.324757,0.003710,156,0.006339
DY-HB,34,0.250000,1.204509,0.003702,140,0.006309
E2-ADMM,34,0.250000,4.402982,0.005609,501,0.018151
E2-ADMM-Nest,34,0.250000,1.508056,0.003707,167,0.006325
E2-ADMM-HB,34,0.250000,0.949247,0.003709,104,0.006320
E-ADMM,34,0.250000,4.293038,0.005703,501,0.017784
E-ADMM-Nest,34,0.250000,1.629643,0.003706,186,0.006327
E-ADMM-HB,34,0.250000,1.153435,0.003703,131,0.006304
DY,36,0.750000,2.322156,0.001371,262,0.006124
DY-Nest,36,0.750000,0.773208,0.000958,86,0.001015
DY-HB,36,0.750000,0.536023,0.000959,57,0.001016
E2-ADMM,36,0.750000,2.435042,0.001371,260,0.005149
E2-ADMM-Nest,36,0.750000,0.964717,0.000959,99,0.001016
E2-ADMM-HB,36,0.750000,0.700111,0.000959,74,0.001016
E-ADMM,36,0.750000,2.513963,0.001371,264,0.005330
E-ADMM-Nest,36,0.750000,0.872331,0.000959,92,0.001016
E-ADMM-HB,36,0.750000,0.596538,0.000959,60,0.001016
DY,36,0.500000,4.611398,0.001576,501,0.002815
DY-Nest,36,0.500000,1.042792,0.001529,115,0.001841
DY-HB,36,0.500000,0.828010,0.001526,86,0.001834
E2-ADMM,36,0.500000,4.696911,0.001574,501,0.002189
E2-ADMM-Nest,36,0.500000,1.319516,0.001526,140,0.001835
E2-ADMM-HB,36,0.500000,0.758446,0.001527,81,0.001837
E-ADMM,36,0.500000,4.599144,0.001575,501,0.002347
E-ADMM-Nest,36,0.500000,1.151130,0.001525,125,0.001833
E-ADMM-HB,36,0.500000,0.764933,0.001525,83,0.001834
DY,36,0.250000,4.489792,0.007585,501,0.026476
DY-Nest,36,0.250000,1.685909,0.003412,193,0.006013
DY-HB,36,0.250000,1.340452,0.003405,152,0.005981
E2-ADMM,36,0.250000,4.714221,0.007635,501,0.026245
E2-ADMM-Nest,36,0.250000,1.758034,0.003413,191,0.006017
E2-ADMM-HB,36,0.250000,1.344025,0.003405,146,0.005976
E-ADMM,36,0.250000,4.607409,0.007665,501,0.026835
E-ADMM-Nest,36,0.250000,2.278072,0.003407,241,0.005992
E-ADMM-HB,36,0.250000,1.111975,0.003408,119,0.005990
DY,38,0.750000,2.300199,0.000901,241,0.000961
DY-Nest,38,0.750000,0.751427,0.000901,78,0.000962
DY-HB,38,0.750000,0.572706,0.000901,59,0.000961
E2-ADMM,38,0.750000,2.263689,0.000901,234,0.000961
E2-ADMM-Nest,38,0.750000,0.821394,0.000901,79,0.000962
E2-ADMM-HB,38,0.750000,0.541052,0.000901,55,0.000962
E-ADMM,38,0.750000,2.269700,0.000901,234,0.000961
E-ADMM-Nest,38,0.750000,0.745533,0.000901,74,0.000962
E-ADMM-HB,38,0.750000,0.601772,0.000901,61,0.000961
DY,38,0.500000,4.504159,0.001468,475,0.002777
DY-Nest,38,0.500000,1.081706,0.001428,115,0.001745
DY-HB,38,0.500000,0.894157,0.001426,94,0.001741
E2-ADMM,38,0.500000,4.143908,0.001468,435,0.003318
E2-ADMM-Nest,38,0.500000,1.347311,0.001428,141,0.001744
E2-ADMM-HB,38,0.500000,0.835898,0.001425,83,0.001741
E-ADMM,38,0.500000,4.338923,0.001468,446,0.003394
E-ADMM-Nest,38,0.500000,1.365622,0.001426,145,0.001742
E-ADMM-HB,38,0.500000,0.818639,0.001426,85,0.001741
DY,38,0.250000,4.580922,0.011297,501,0.044316
DY-Nest,38,0.250000,2.177496,0.003239,235,0.006023
DY-HB,38,0.250000,1.551810,0.003241,163,0.006024
E2-ADMM,38,0.250000,4.783545,0.010709,501,0.041876
E2-ADMM-Nest,38,0.250000,1.757246,0.003257,183,0.006107
E2-ADMM-HB,38,0.250000,1.462149,0.003241,145,0.006022
E-ADMM,38,0.250000,4.691962,0.011258,501,0.044113
E-ADMM-Nest,38,0.250000,2.183251,0.003240,236,0.006028
E-ADMM-HB,38,0.250000,1.267097,0.003242,132,0.006023
DY,40,0.750000,2.686552,0.001162,281,0.005911
DY-Nest,40,0.750000,0.712515,0.000835,74,0.000894
DY-HB,40,0.750000,0.491099,0.000834,49,0.000893
E2-ADMM,40,0.750000,2.531465,0.001162,255,0.005972
E2-ADMM-Nest,40,0.750000,1.202074,0.000833,107,0.000892
E2-ADMM-HB,40,0.750000,0.753964,0.000833,65,0.000892
E-ADMM,40,0.750000,2.637612,0.001162,267,0.005773
E-ADMM-Nest,40,0.750000,0.858379,0.000835,86,0.000895
E-ADMM-HB,40,0.750000,0.482421,0.000834,46,0.000892
DY,40,0.500000,4.377967,0.001329,450,0.001633
DY-Nest,40,0.500000,1.260848,0.001329,129,0.001634
DY-HB,40,0.500000,0.943283,0.001330,94,0.001635
E2-ADMM,40,0.500000,4.869063,0.001329,462,0.001633
E2-ADMM-Nest,40,0.500000,1.638108,0.001329,161,0.001634
E2-ADMM-HB,40,0.500000,0.971351,0.001329,96,0.001633
E-ADMM,40,0.500000,4.661181,0.001329,465,0.001633
E-ADMM-Nest,40,0.500000,1.363949,0.001329,131,0.001633
E-ADMM-HB,40,0.500000,0.782994,0.001331,79,0.001637
DY,40,0.250000,4.754646,0.014688,501,0.060606
DY-Nest,40,0.250000,1.925440,0.003054,199,0.005964
DY-HB,40,0.250000,1.602859,0.003049,165,0.005930
E2-ADMM,40,0.250000,5.030613,0.014559,501,0.060029
E2-ADMM-Nest,40,0.250000,2.050329,0.003056,201,0.005968
E2-ADMM-HB,40,0.250000,1.943293,0.003049,193,0.005935
E-ADMM,40,0.250000,4.945463,0.014790,501,0.061621
E-ADMM-Nest,40,0.250000,2.302855,0.003048,239,0.005931
E-ADMM-HB,40,0.250000,1.848469,0.003049,188,0.005936
DY,42,0.750000,2.459203,0.001048,245,0.006123
DY-Nest,42,0.750000,0.889677,0.000782,89,0.000840
DY-HB,42,0.750000,0.695267,0.000782,68,0.000840
E2-ADMM,42,0.750000,3.216549,0.000839,296,0.002945
E2-ADMM-Nest,42,0.750000,1.127345,0.000782,105,0.000840
E2-ADMM-HB,42,0.750000,0.670082,0.000783,61,0.000841
E-ADMM,42,0.750000,3.089638,0.000839,304,0.002903
E-ADMM-Nest,42,0.750000,0.996849,0.000782,94,0.000840
E-ADMM-HB,42,0.750000,0.498646,0.000782,46,0.000839
DY,42,0.500000,4.990303,0.001430,501,0.002641
DY-Nest,42,0.500000,1.310570,0.001252,129,0.001564
DY-HB,42,0.500000,0.987233,0.001249,92,0.001560
E2-ADMM,42,0.500000,5.389148,0.001382,501,0.002020
E2-ADMM-Nest,42,0.500000,2.123013,0.001248,169,0.001558
E2-ADMM-HB,42,0.500000,1.110720,0.001249,90,0.001560
E-ADMM,42,0.500000,6.044816,0.001338,501,0.002105
E-ADMM-Nest,42,0.500000,1.534510,0.001248,146,0.001558
E-ADMM-HB,42,0.500000,0.960465,0.001248,92,0.001558
DY,42,0.250000,5.205942,0.017123,501,0.080053
DY-Nest,42,0.250000,3.039622,0.002908,293,0.006079
DY-HB,42,0.250000,1.634899,0.002909,159,0.006054
E2-ADMM,42,0.250000,5.239569,0.016808,501,0.078367
E2-ADMM-Nest,42,0.250000,2.179609,0.002917,213,0.006123
E2-ADMM-HB,42,0.250000,1.539013,0.002909,146,0.006060
E-ADMM,42,0.250000,5.100227,0.017178,501,0.080045
E-ADMM-Nest,42,0.250000,2.544895,0.002909,253,0.006085
E-ADMM-HB,42,0.250000,1.515319,0.002907,143,0.006040
DY,44,0.750000,3.835772,0.000777,352,0.001626
DY-Nest,44,0.750000,0.951412,0.000734,84,0.000790
DY-HB,44,0.750000,0.820997,0.000732,75,0.000787
E2-ADMM,44,0.750000,3.697341,0.000777,339,0.001338
E2-ADMM-Nest,44,0.750000,1.047782,0.000733,91,0.000790
E2-ADMM-HB,44,0.750000,0.753226,0.000732,64,0.000787
E-ADMM,44,0.750000,3.696675,0.000777,344,0.001503
E-ADMM-Nest,44,0.750000,1.006684,0.000732,96,0.000787
E-ADMM-HB,44,0.750000,0.653912,0.000732,61,0.000787
DY,44,0.500000,5.171443,0.001197,498,0.002402
DY-Nest,44,0.500000,1.472601,0.001173,145,0.001484
DY-HB,44,0.500000,1.136511,0.001173,110,0.001484
E2-ADMM,44,0.500000,5.354994,0.001197,501,0.001600
E2-ADMM-Nest,44,0.500000,1.701186,0.001173,161,0.001484
E2-ADMM-HB,44,0.500000,1.109570,0.001173,102,0.001484
E-ADMM,44,0.500000,5.214311,0.001197,501,0.001905
E-ADMM-Nest,44,0.500000,1.402493,0.001176,130,0.001490
E-ADMM-HB,44,0.500000,1.038939,0.001173,97,0.001484
DY,44,0.250000,5.190819,0.018520,501,0.098159
DY-Nest,44,0.250000,2.504411,0.002785,239,0.006226
DY-HB,44,0.250000,2.490461,0.002780,243,0.006205
E2-ADMM,44,0.250000,5.375844,0.018925,501,0.100439
E2-ADMM-Nest,44,0.250000,2.534027,0.002787,238,0.006237
E2-ADMM-HB,44,0.250000,1.786881,0.002782,165,0.006196
E-ADMM,44,0.250000,5.270583,0.018822,501,0.100306
E-ADMM-Nest,44,0.250000,2.702976,0.002785,255,0.006230
E-ADMM-HB,44,0.250000,1.569254,0.002777,150,0.006179
DY,46,0.750000,4.344968,0.000723,408,0.002871
DY-Nest,46,0.750000,1.208642,0.000682,111,0.000739
DY-HB,46,0.750000,0.677446,0.000682,60,0.000739
E2-ADMM,46,0.750000,4.417601,0.000723,393,0.002620
E2-ADMM-Nest,46,0.750000,1.360194,0.000681,121,0.000738
E2-ADMM-HB,46,0.750000,1.029578,0.000682,93,0.000739
E-ADMM,46,0.750000,4.245427,0.000723,392,0.002933
E-ADMM-Nest,46,0.750000,1.022977,0.000722,92,0.000926
E-ADMM-HB,46,0.750000,0.893443,0.000682,82,0.000739
DY,46,0.500000,5.271167,0.001238,501,0.002088
DY-Nest,46,0.500000,1.744692,0.001109,164,0.001420
DY-HB,46,0.500000,1.173696,0.001108,110,0.001418
E2-ADMM,46,0.500000,5.524335,0.001168,501,0.001735
E2-ADMM-Nest,46,0.500000,1.946942,0.001111,172,0.001424
E2-ADMM-HB,46,0.500000,1.431306,0.001108,127,0.001417
E-ADMM,46,0.500000,5.453711,0.001227,501,0.001993
E-ADMM-Nest,46,0.500000,2.295698,0.001107,200,0.001417
E-ADMM-HB,46,0.500000,1.471688,0.001108,126,0.001417
DY,46,0.250000,5.663762,0.019866,501,0.117174
DY-Nest,46,0.250000,2.839430,0.002648,266,0.006285
DY-HB,46,0.250000,3.008310,0.002642,282,0.006241
E2-ADMM,46,0.250000,5.488079,0.019828,501,0.116753
E2-ADMM-Nest,46,0.250000,2.870365,0.002649,256,0.006286
E2-ADMM-HB,46,0.250000,1.873755,0.002644,171,0.006210
E-ADMM,46,0.250000,5.583257,0.020040,501,0.118294
E-ADMM-Nest,46,0.250000,3.535335,0.002642,323,0.006248
E-ADMM-HB,46,0.250000,1.950976,0.002645,175,0.006242
DY,48,0.750000,4.387910,0.001099,399,0.007400
DY-Nest,48,0.750000,1.434233,0.000641,125,0.000697
DY-HB,48,0.750000,0.789951,0.000641,69,0.000697
E2-ADMM,48,0.750000,5.290927,0.000827,462,0.004383
E2-ADMM-Nest,48,0.750000,1.667492,0.000641,142,0.000697
E2-ADMM-HB,48,0.750000,0.950011,0.000641,80,0.000697
E-ADMM,48,0.750000,5.659962,0.000827,460,0.004745
E-ADMM-Nest,48,0.750000,1.575167,0.000640,115,0.000697
E-ADMM-HB,48,0.750000,0.937639,0.000641,76,0.000697
DY,48,0.500000,5.970111,0.001633,501,0.007429
DY-Nest,48,0.500000,1.866994,0.001037,161,0.001359
DY-HB,48,0.500000,1.354199,0.001035,108,0.001355
E2-ADMM,48,0.500000,5.752364,0.001517,501,0.005851
E2-ADMM-Nest,48,0.500000,2.235578,0.001035,196,0.001354
E2-ADMM-HB,48,0.500000,1.181954,0.001036,102,0.001357
E-ADMM,48,0.500000,5.681221,0.001571,501,0.006521
E-ADMM-Nest,48,0.500000,2.260012,0.001035,193,0.001353
E-ADMM-HB,48,0.500000,1.316483,0.001035,111,0.001354
DY,48,0.250000,5.782518,0.019442,501,0.127601
DY-Nest,48,0.250000,3.451132,0.002497,302,0.006390
DY-HB,48,0.250000,2.862209,0.002493,236,0.006334
E2-ADMM,48,0.250000,5.854008,0.019265,501,0.126168
E2-ADMM-Nest,48,0.250000,3.025519,0.002505,257,0.006429
E2-ADMM-HB,48,0.250000,2.223450,0.002491,193,0.006298
E-ADMM,48,0.250000,5.851066,0.019380,501,0.127350
E-ADMM-Nest,48,0.250000,3.457802,0.002500,276,0.006406
E-ADMM-HB,48,0.250000,2.311793,0.002491,192,0.006311
DY,50,0.750000,3.903975,0.000773,329,0.004914
DY-Nest,50,0.750000,1.525798,0.000607,123,0.000665
DY-HB,50,0.750000,1.013356,0.000607,81,0.000665
E2-ADMM,50,0.750000,3.994178,0.000773,331,0.004322
E2-ADMM-Nest,50,0.750000,1.304854,0.000639,108,0.000770
E2-ADMM-HB,50,0.750000,1.039847,0.000607,84,0.000664
E-ADMM,50,0.750000,3.851131,0.000773,327,0.004593
E-ADMM-Nest,50,0.750000,1.470794,0.000607,127,0.000665
E-ADMM-HB,50,0.750000,0.920218,0.000608,77,0.000666
DY,50,0.500000,5.802269,0.001256,501,0.005559
DY-Nest,50,0.500000,2.007493,0.001001,171,0.001334
DY-HB,50,0.500000,1.306381,0.000998,113,0.001326
E2-ADMM,50,0.500000,6.017136,0.001248,501,0.005283
E2-ADMM-Nest,50,0.500000,2.668953,0.000998,223,0.001326
E2-ADMM-HB,50,0.500000,1.436977,0.000998,116,0.001326
E-ADMM,50,0.500000,6.968913,0.001253,501,0.005468
E-ADMM-Nest,50,0.500000,2.159439,0.001023,154,0.001452
E-ADMM-HB,50,0.500000,1.373272,0.000998,104,0.001326
DY,50,0.250000,5.744071,0.019293,501,0.148494
DY-Nest,50,0.250000,2.876835,0.002424,252,0.006724
DY-HB,50,0.250000,4.258100,0.002404,356,0.006575
E2-ADMM,50,0.250000,5.940173,0.019315,501,0.149084
E2-ADMM-Nest,50,0.250000,3.564643,0.002406,301,0.006616
E2-ADMM-HB,50,0.250000,3.431046,0.002403,290,0.006553
E-ADMM,50,0.250000,5.820111,0.019294,501,0.150432
E-ADMM-Nest,50,0.250000,3.190888,0.002427,261,0.006760
E-ADMM-HB,50,0.250000,3.738744,0.002404,311,0.006568
DY,20,0.750000,0.494977,0.002237,77,0.002304
